Title: *nmos off conduction
Date: Sun Feb 13 22:56:49  2022
Plotname: DC transfer characteristic
Flags: real
No. Variables: 9
No. Points: 25
Variables:
	0	v(v-sweep)	voltage
	1	v(drain)	voltage
	2	v(gate)	voltage
	3	v(source)	voltage
	4	v(body)	voltage
	5	i(vd)	current
	6	i(vg)	current
	7	i(vs)	current
	8	i(vb)	current
Values:
 0	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.086637225482949e-19
	1.651400848557741e-18
	-1.086637225471850e-19
	-1.434073403462261e-18

 1	5.000000000000000e-02
	5.000000000000000e-02
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-7.837248615926011e-08
	8.741355578758433e-10
	7.749834203938658e-08
	8.561997688847385e-15

 2	1.000000000000000e-01
	1.000000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.014436992374749e-07
	2.380341502022207e-09
	9.906334790626626e-08
	9.829186416251032e-15

 3	1.500000000000000e-01
	1.500000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.203283578280333e-07
	4.683653102749898e-09
	1.156446946746829e-07
	1.005060044972855e-14

 4	2.000000000000000e-01
	2.000000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.411846740774429e-07
	7.980625536934930e-09
	1.332040384092539e-07
	1.013125413730908e-14

 5	2.500000000000000e-01
	2.500000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.652656415095678e-07
	1.250456336956040e-08
	1.527610679359631e-07
	1.020404430149607e-14

 6	3.000000000000000e-01
	3.000000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.933509494137949e-07
	1.853150087820712e-08
	1.748194382450129e-07
	1.029057483271705e-14

 7	3.500000000000000e-01
	3.500000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-2.261933451958015e-07
	2.638706090247336e-08
	1.998062738965115e-07
	1.039681664569624e-14

 8	4.000000000000000e-01
	4.000000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-2.646128541261342e-07
	3.645432172794472e-08
	2.281585218711910e-07
	1.052699848271258e-14

 9	4.500000000000000e-01
	4.500000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-3.095341475938382e-07
	4.918283478770405e-08
	2.603513021204462e-07
	1.068568797092869e-14

 10	4.999999999999999e-01
	4.999999999999999e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-3.620114222580480e-07
	6.509895372642208e-08
	2.969124576534451e-07
	1.087818082099510e-14

 11	5.499999999999999e-01
	5.499999999999999e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-4.232509235763475e-07
	8.481765626179283e-08
	3.384332562038938e-07
	1.111066076226344e-14

 12	6.000000000000000e-01
	6.000000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-4.946342659749030e-07
	1.090560641473655e-07
	3.855781904371951e-07
	1.139034243803950e-14

 13	6.500000000000000e-01
	6.500000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-5.777438667910128e-07
	1.386488935856411e-07
	4.390949614797422e-07
	1.172562945592923e-14

 14	7.000000000000001e-01
	7.000000000000001e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-6.743912501635339e-07
	1.745660989905945e-07
	4.998251390466452e-07
	1.212629423148794e-14

 15	7.500000000000001e-01
	7.500000000000001e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-7.866488017184876e-07
	2.179330074616940e-07
	5.687157816531105e-07
	1.260368292118922e-14

 16	8.000000000000002e-01
	8.000000000000002e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-9.168855185283082e-07
	2.700532801761966e-07
	6.468322251811631e-07
	1.317094857165746e-14

 17	8.500000000000002e-01
	8.500000000000002e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.067807322531129e-06
	3.324350806625596e-07
	7.353722280252542e-07
	1.384331589789602e-14

 18	9.000000000000002e-01
	9.000000000000002e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.242502561094180e-06
	4.068208791779518e-07
	8.356816672778469e-07
	1.463838146645025e-14

 19	9.500000000000003e-01
	9.500000000000003e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.444493403336850e-06
	4.952213778378499e-07
	9.492720011194784e-07
	2.437952089676364e-14

 20	1.000000000000000e+00
	1.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.677793995916778e-06
	5.999541034704491e-07
	1.077839742412254e-06
	1.500340728521478e-13

 21	1.050000000000000e+00
	1.050000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.946991745731312e-06
	7.236872852080835e-07
	1.223288225275381e-06
	1.623524784750871e-11

 22	1.100000000000000e+00
	1.100000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-2.258068821797459e-06
	8.694897124841756e-07
	1.387752001787304e-06
	8.271075259804252e-10

 23	1.150000000000000e+00
	1.150000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-2.628836221409633e-06
	1.040887357373127e-06
	1.573624434580425e-06
	1.432442945607983e-08

 24	1.200000000000000e+00
	1.200000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-3.149495218116224e-06
	1.241927644187656e-06
	1.783590022102636e-06
	1.239775518259296e-07

