Title: *pmos off conduction
Date: Sun Feb 13 23:19:20  2022
Plotname: DC transfer characteristic
Flags: real
No. Variables: 9
No. Points: 25
Variables:
	0	v(v-sweep)	voltage
	1	v(drain)	voltage
	2	v(gate)	voltage
	3	v(source)	voltage
	4	v(body)	voltage
	5	i(vd)	current
	6	i(vg)	current
	7	i(vs)	current
	8	i(vb)	current
Values:
 0	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-3.610049108646542e-20
	5.486293749788760e-19
	-3.610049108646542e-20
	-4.764283928059451e-19

 1	5.000000000000000e-02
	5.000000000000000e-02
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-2.603613737369783e-08
	2.904059288347269e-10
	2.574572288879530e-08
	8.556067813581406e-15

 2	1.000000000000000e-01
	1.000000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-3.370062811498855e-08
	7.907990446490873e-10
	3.290981926688767e-08
	9.803451796451335e-15

 3	1.500000000000000e-01
	1.500000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-3.997431598925688e-08
	1.556007938967941e-09
	3.841829805371225e-08
	9.996576683226321e-15

 4	2.000000000000000e-01
	2.000000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-4.690295233192219e-08
	2.651333098623961e-09
	4.425160919263176e-08
	1.004066647115167e-14

 5	2.500000000000000e-01
	2.500000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-5.490277651998186e-08
	4.154284423329410e-09
	5.074848202930807e-08
	1.006734436821841e-14

 6	3.000000000000000e-01
	3.000000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-6.423277846052197e-08
	6.156568267237070e-09
	5.807620009684163e-08
	1.009644327443842e-14

 7	3.500000000000000e-01
	3.500000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-7.514298089274843e-08
	8.766366454254151e-09
	6.637660430671698e-08
	1.013177728787787e-14

 8	4.000000000000000e-01
	4.000000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-8.790573576878395e-08
	1.211095033545350e-08
	7.579477525831521e-08
	1.017501524602009e-14

 9	4.500000000000000e-01
	4.500000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.028281315395730e-07
	1.633967738192441e-08
	8.648844392993687e-08
	1.022771165882507e-14

 10	4.999999999999999e-01
	4.999999999999999e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.202602487148914e-07
	2.162742372782698e-08
	9.863281469543470e-08
	1.029162973885358e-14

 11	5.499999999999999e-01
	5.499999999999999e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.406026295306962e-07
	2.817851304578173e-08
	1.124241061160920e-07
	1.036882244520282e-14

 12	6.000000000000000e-01
	6.000000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.643140080045239e-07
	3.623121010304182e-08
	1.280827874397982e-07
	1.046168383108176e-14

 13	6.500000000000000e-01
	6.500000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.919197366794261e-07
	4.606285638014016e-08
	1.458568697262840e-07
	1.057300189026791e-14

 14	7.000000000000001e-01
	7.000000000000001e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-2.240211596119765e-07
	5.799573534727268e-08
	1.660254135586857e-07
	1.070601805348909e-14

 15	7.500000000000001e-01
	7.500000000000001e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-2.613061224290839e-07
	7.240376652773476e-08
	1.889023450368544e-07
	1.086449482882179e-14

 16	8.000000000000002e-01
	8.000000000000002e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-3.045607975838820e-07
	8.972014049457533e-08
	2.148406460365140e-07
	1.105279264663651e-14

 17	8.500000000000002e-01
	8.500000000000002e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-3.546830100399358e-07
	1.104460216305114e-07
	2.442369771334675e-07
	1.127595699822539e-14

 18	9.000000000000002e-01
	9.000000000000002e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-4.126972660654338e-07
	1.351604620398294e-07
	2.775367924857874e-07
	1.153981705295285e-14

 19	9.500000000000003e-01
	9.500000000000003e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-4.797717147849686e-07
	1.645316886680605e-07
	3.152400113420047e-07
	1.477490327865850e-14

 20	1.000000000000000e+00
	1.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-5.572373221568340e-07
	1.993299467230003e-07
	3.579073188412061e-07
	5.659262759855809e-14

 21	1.050000000000000e+00
	1.050000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-6.466147126116431e-07
	2.404421061934959e-07
	4.061671785005756e-07
	5.427917572234064e-12

 22	1.100000000000000e+00
	1.100000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-7.498880731947800e-07
	2.888882649605092e-07
	4.607236512039588e-07
	2.761570303124920e-10

 23	1.150000000000000e+00
	1.150000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-8.729875098346144e-07
	3.458406120583797e-07
	5.223651475886080e-07
	4.781750187626035e-09

 24	1.200000000000000e+00
	1.200000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.046000420682175e-06
	4.126448484877219e-07
	5.919743554241335e-07
	4.138121677031909e-08

