Title: *pmos off conduction
Date: Sun Feb 13 23:19:26  2022
Plotname: DC transfer characteristic
Flags: real
No. Variables: 9
No. Points: 25
Variables:
	0	v(v-sweep)	voltage
	1	v(drain)	voltage
	2	v(gate)	voltage
	3	v(source)	voltage
	4	v(body)	voltage
	5	i(vd)	current
	6	i(vg)	current
	7	i(vs)	current
	8	i(vb)	current
Values:
 0	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.795954960089162e-20
	2.729362393415447e-19
	-1.795954960089162e-20
	-2.370171401397614e-19

 1	5.000000000000000e-02
	5.000000000000000e-02
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.295206673740511e-08
	1.444733149046252e-10
	1.280758486791417e-08
	8.554586313248815e-15

 2	1.000000000000000e-01
	1.000000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.676490823298902e-08
	3.934126420205510e-10
	1.637148579394768e-08
	9.797020792672072e-15

 3	1.500000000000000e-01
	1.500000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.988590890045767e-08
	7.740945407252593e-10
	1.911180437665641e-08
	9.983075995676096e-15

 4	2.000000000000000e-01
	2.000000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-2.333271906263195e-08
	1.319005222597228e-09
	2.201370382200614e-08
	1.001802858818645e-14

 5	2.500000000000000e-01
	2.500000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-2.731240867585423e-08
	2.066704952831597e-09
	2.524569368983894e-08
	1.003318369807692e-14

 6	3.000000000000000e-01
	3.000000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-3.195381975482627e-08
	3.062816590367299e-09
	2.889099311652708e-08
	1.004793188862651e-14

 7	3.500000000000000e-01
	3.500000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-3.738133164023402e-08
	4.361159386402643e-09
	3.302016218828280e-08
	1.006554857953021e-14

 8	4.000000000000000e-01
	4.000000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-4.373043046644453e-08
	6.025049469242909e-09
	3.770537091013832e-08
	1.008706331024721e-14

 9	4.500000000000000e-01
	4.500000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-5.115388145046236e-08
	8.128790645517510e-09
	4.302508069166665e-08
	1.011327819295340e-14

 10	4.999999999999999e-01
	4.999999999999999e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-5.982583553816276e-08
	1.075938209459208e-08
	4.906644329849620e-08
	1.014507446990893e-14

 11	5.499999999999999e-01
	5.499999999999999e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-6.994554487488197e-08
	1.401847300045244e-08
	5.592706169095559e-08
	1.018347392899292e-14

 12	6.000000000000000e-01
	6.000000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-8.174120759174991e-08
	1.802459813017853e-08
	6.371659923190389e-08
	1.022966749277492e-14

 13	6.500000000000000e-01
	6.500000000000000e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-9.547415891478068e-08
	2.291573286430396e-08
	7.255841576543476e-08
	1.028504193844406e-14

 14	7.000000000000001e-01
	7.000000000000001e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.114435326769303e-07
	2.885221126846838e-08
	8.259131105725236e-08
	1.035120954393784e-14

 15	7.500000000000001e-01
	7.500000000000001e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.299914880706005e-07
	3.602005653776522e-08
	9.397142110279358e-08
	1.043004172536873e-14

 16	8.000000000000002e-01
	8.000000000000002e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.515090901334847e-07
	4.463477962611594e-08
	1.068742999836615e-07
	1.052370723824431e-14

 17	8.500000000000002e-01
	8.500000000000002e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.764429359562374e-07
	5.494570918490677e-08
	1.214972161366151e-07
	1.063471548860899e-14

 18	9.000000000000002e-01
	9.000000000000002e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-2.053026272375332e-07
	6.724092418187689e-08
	1.380616922896907e-07
	1.076596554126822e-14

 19	9.500000000000003e-01
	9.500000000000003e-01
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-2.386692031704308e-07
	8.185286986970263e-08
	1.568163209251633e-07
	1.237556501524925e-14

 20	1.000000000000000e+00
	1.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-2.772046724934434e-07
	9.916474825524868e-08
	1.780398910203460e-07
	3.321784878135823e-14

 21	1.050000000000000e+00
	1.050000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-3.216653715538813e-07
	1.196177860325826e-07
	2.020448665394709e-07
	2.718981828050997e-12

 22	1.100000000000000e+00
	1.100000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-3.730388615056118e-07
	1.437194962512626e-07
	2.291812628273955e-07
	1.381024269536352e-10

 23	1.150000000000000e+00
	1.150000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-4.342852387460481e-07
	1.720530649820643e-07
	2.598409778669028e-07
	2.391195897080945e-09

 24	1.200000000000000e+00
	1.200000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-5.204438493986349e-07
	2.052880111239256e-07
	2.944626669555588e-07
	2.069317131915059e-08

